Date,Close,High,Low,Open,Volume,MA7,MA30,Return_Harian
2024-02-15,2002.0999755859375,2007.199951171875,1993.5999755859375,1993.5999755859375,286,2013.4571358816963,2024.4599934895834,0.5928717514105619
2024-02-16,2011.5,2011.5,1996.5,2005.0,32,2010.0714285714287,2023.4333251953126,0.469508242779515
2024-02-20,2027.5,2029.0,2015.5999755859375,2015.5999755859375,1326,2009.4000069754463,2022.9366577148437,0.7954262987819982
2024-02-21,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,2009.2571498325892,2022.7933268229167,-0.25647108122688334
2024-02-22,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,2009.471435546875,2022.5699910481771,-0.12857130957182328
2024-02-23,2038.5999755859375,2038.5999755859375,2014.9000244140625,2026.0,22,2016.0,2023.1333251953124,0.9357837733815932
2024-02-26,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859375,143,2021.4571358816963,2023.6066569010416,-0.4954368540613041
2024-02-27,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,2026.0142822265625,2023.1833251953126,0.2711363076164597
2024-02-28,2033.0,2037.0,2024.800048828125,2029.5,581,2029.0857107979912,2023.416658528646,-0.0491642084562427
2024-02-29,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,2031.6857038225446,2024.8533243815104,0.6246901707759545
2024-03-01,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859375,1210,2040.9142543247767,2027.129988606771,2.0139782057614797
2024-03-04,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,2054.9142543247767,2030.1699869791667,1.4758757137097955
2024-03-05,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,2068.4714006696427,2033.9599853515624,0.746094781717388
2024-03-06,2150.300048828125,2150.300048828125,2125.5,2125.5,443,2085.871407645089,2038.1799886067708,0.7874407700082076
2024-03-07,2158.0,2163.0,2147.0,2147.0,152,2103.585693359375,2042.9833211263021,0.3580872900073251
2024-03-08,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259,2124.3857073102677,2048.373323567708,0.9545921064064045
2024-03-11,2182.5,2184.0,2177.199951171875,2181.0,738,2143.9285714285716,2053.8966552734373,0.17900955517011763
2024-03-12,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550,2154.4285714285716,2058.4033203125,-1.0126047036082442
2024-03-13,2175.39990234375,2175.39990234375,2162.5,2162.5,20,2162.6714215959823,2063.199983723958,0.6943158988170106
2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515,2166.8857073102677,2067.019986979167,-0.5700056495539285
2024-03-15,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100,2167.8857073102677,2070.4966552734377,-0.26352062745608196
2024-03-18,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21,2168.271414620536,2074.6499877929687,0.15759988257531
2024-03-19,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12,2165.085693359375,2079.0033243815105,-0.20363319494517418
2024-03-20,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17,2161.5713936941966,2083.1166544596354,0.0741943829428715
2024-03-21,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63,2164.7142508370534,2088.023319498698,1.1353631358614003
2024-03-22,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,2162.242850167411,2092.2199910481772,-1.11344417956597
2024-03-25,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,2163.9285714285716,2097.269991048177,0.7738265333480765
2024-03-26,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373,2166.5428641183034,2102.5166625976562,0.03678723607516421
2024-03-27,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200,2170.8143136160716,2109.1066650390626,0.6894649442312106
2024-03-28,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040,2179.5428641183034,2116.67666015625,1.2234001411838502
2024-04-01,2236.5,2264.199951171875,2230.0,2235.699951171875,400,2190.7714494977677,2124.4899943033856,0.8613736131250604
2024-04-02,2261.0,2279.199951171875,2247.60009765625,2252.0,435,2202.0000348772323,2132.8066609700522,1.0954616588419341
2024-04-03,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285,2221.471435546875,2141.7033243815104,1.4772181487726632
2024-04-04,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251,2237.757149832589,2150.5866577148436,-0.24406615036484114
2024-04-05,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344,2259.1999860491073,2160.786657714844,1.6121942308871873
2024-04-08,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202,2279.357107979911,2170.5566569010416,0.25798684808746586
2024-04-09,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211,2297.371407645089,2181.0566569010416,0.5060706383852809
2024-04-10,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377,2310.6714215959823,2190.9099934895835,-0.593125766748448
2024-04-11,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283,2324.0714285714284,2201.6366617838544,1.0817286278974603
2024-04-12,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584,2332.9000069754466,2211.9866617838543,0.0594488837575291
2024-04-15,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801,2343.9000069754466,2221.2833333333333,0.40743985464710697
2024-04-16,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41,2353.200020926339,2230.386669921875,1.0567249760766284
2024-04-17,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37,2358.914306640625,2238.326668294271,-0.7988998354593546
2024-04-18,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128,2364.4571707589284,2246.0600016276044,0.4469409231556698
2024-04-19,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160,2374.285714285714,2254.0733317057293,0.6758113245871167
2024-04-22,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53,2371.05712890625,2259.193326822917,-2.7601715254901182
2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,2366.9857003348216,2264.0333251953125,-0.19295086588689836
2024-04-24,2324.5,2328.699951171875,2314.60009765625,2321.300048828125,95,2361.085693359375,2269.5033284505207,-0.13747266567858407
2024-04-25,2329.800048828125,2329.800048828125,2305.0,2315.0,1024,2352.371407645089,2274.65,0.22800812338674703
2024-04-26,2334.800048828125,2347.89990234375,2332.800048828125,2347.89990234375,717,2347.0999930245534,2280.376668294271,0.2146106916992796
2024-04-29,2345.39990234375,2345.5,2327.89990234375,2334.800048828125,405,2341.828543526786,2286.646663411458,0.4539940591891556
2024-04-30,2291.39990234375,2322.5,2291.39990234375,2322.5,113,2326.5428292410716,2291.0033284505207,-2.302379220960915
2024-05-01,2299.89990234375,2327.300048828125,2283.800048828125,2287.699951171875,42,2321.928536551339,2295.789990234375,0.37095227207202264
2024-05-02,2299.199951171875,2324.699951171875,2292.300048828125,2321.699951171875,56,2317.857107979911,2300.499991861979,-0.030433984155642246
2024-05-03,2299.0,2301.0,2277.60009765625,2300.0,194,2314.2142508370534,2304.3866617838544,-0.008696554285025915
2024-05-06,2321.60009765625,2325.5,2314.199951171875,2322.800048828125,9,2313.0428292410716,2309.836661783854,0.9830403504240914
2024-05-07,2315.199951171875,2324.300048828125,2315.199951171875,2324.300048828125,25,2310.2428152901784,2314.5166585286456,-0.2756782484130804
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2305.6999860491073,2319.116658528646,-0.06910217473075075
2024-05-09,2332.10009765625,2339.5,2310.699951171875,2310.699951171875,5,2311.5142996651784,2323.8333251953127,0.7996196066356154
2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,2321.142892020089,2328.8299967447915,1.509367081080737
2024-05-13,2336.10009765625,2358.300048828125,2336.10009765625,2358.300048828125,14,2326.4143415178573,2332.15,-1.3179550765995973
2024-05-14,2353.39990234375,2358.0,2336.0,2336.0,6,2334.1857561383927,2335.2299967447916,0.7405420985537647
2024-05-15,2388.699951171875,2388.699951171875,2356.0,2361.60009765625,29,2343.7714494977677,2338.373331705729,1.4999596453186603
2024-05-16,2380.0,2392.199951171875,2380.0,2389.5,7,2353.0285993303573,2341.413330078125,-0.36421280821004043
2024-05-17,2412.199951171875,2415.800048828125,2380.699951171875,2380.699951171875,213,2367.1142926897323,2344.296663411458,1.3529391248686906
2024-05-20,2433.89990234375,2435.800048828125,2409.699951171875,2415.800048828125,40,2381.6571219308034,2347.703328450521,0.8995917258572517
2024-05-21,2421.699951171875,2429.5,2421.0,2429.5,6,2389.428536551339,2350.309993489583,-0.5012511467758718
2024-05-22,2389.199951171875,2417.60009765625,2375.800048828125,2417.5,180,2397.014229910714,2352.2966552734374,-1.3420324835978548
2024-05-23,2335.0,2371.199951171875,2335.0,2371.199951171875,365,2394.385672433036,2351.636653645833,-2.2685397739645285
2024-05-24,2332.5,2345.39990234375,2332.5,2342.60009765625,25,2386.357107979911,2350.8466552734376,-0.10706638115631772
2024-05-28,2355.199951171875,2359.699951171875,2336.89990234375,2336.89990234375,26,2382.8142438616073,2350.4933186848957,0.9732026225884205
2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,2372.5428292410716,2348.8099853515623,-0.6326385297492965
2024-05-30,2342.89990234375,2349.5,2320.800048828125,2336.89990234375,32587,2359.5428292410716,2347.8499837239583,0.11109060639156176
2024-05-31,2322.89990234375,2354.0,2319.0,2344.10009765625,941,2345.428536551339,2345.869978841146,-0.8536429567474357
2024-06-03,2346.60009765625,2347.5,2312.0,2322.60009765625,781,2339.342843191964,2344.143318684896,1.0202848296901212
2024-06-04,2325.5,2347.699951171875,2313.89990234375,2347.5,890,2337.9857003348216,2343.919986979167,-0.8991773961538829
2024-06-05,2354.10009765625,2354.300048828125,2326.199951171875,2326.39990234375,295,2341.0714285714284,2344.7999918619794,1.2298472438722952
2024-06-06,2370.300048828125,2375.800048828125,2355.0,2355.0,179,2343.228585379464,2346.32666015625,0.6881589779467623
2024-06-07,2305.199951171875,2385.10009765625,2285.39990234375,2379.89990234375,269,2338.214285714286,2345.506656901042,-2.7464918497738466
2024-06-10,2307.699951171875,2309.300048828125,2290.5,2290.60009765625,69,2333.185721261161,2344.6033203125,0.10845046212710763
2024-06-11,2307.5,2314.10009765625,2300.0,2300.0,871,2330.9857352120534,2343.339990234375,-0.008664522082846293
2024-06-12,2336.0,2338.699951171875,2310.300048828125,2314.89990234375,132,2329.471435546875,2344.82666015625,1.2351029252437806
2024-06-13,2300.199951171875,2317.699951171875,2296.199951171875,2309.39990234375,298,2325.8571428571427,2344.836661783854,-1.5325363368204226
2024-06-14,2331.39990234375,2331.39990234375,2305.800048828125,2307.0,948,2322.6142578125,2345.9099934895835,1.3564016969907167
2024-06-17,2312.39990234375,2320.199951171875,2309.60009765625,2320.199951171875,110,2314.3428083147323,2346.356656901042,-0.8149610017955
2024-06-18,2330.39990234375,2330.39990234375,2311.800048828125,2311.800048828125,43,2317.942801339286,2346.6499837239585,0.778412072313106
2024-06-20,2353.800048828125,2354.0,2328.300048828125,2328.89990234375,183,2324.5285295758927,2347.9366536458333,1.0041257923518065
2024-06-21,2316.39990234375,2331.199951171875,2316.39990234375,2331.199951171875,76,2325.7999441964284,2348.02998046875,-1.5889262345370136
2024-06-24,2330.0,2332.89990234375,2322.699951171875,2323.300048828125,99,2324.942801339286,2347.9599772135416,0.5871221822488115
2024-06-25,2316.60009765625,2333.0,2316.60009765625,2324.39990234375,105,2327.2856794084823,2346.269978841146,-0.5751031048819688
2024-06-26,2299.199951171875,2314.39990234375,2298.0,2307.89990234375,986,2322.6856863839284,2345.039973958333,-0.7511070426863498
2024-06-27,2324.5,2329.0,2295.0,2296.800048828125,1532,2324.4142717633927,2344.0766438802084,1.1003848888927692
2024-06-28,2327.699951171875,2338.300048828125,2319.0,2325.39990234375,92,2324.028564453125,2342.043310546875,0.13766191318025367
2024-07-01,2327.60009765625,2329.699951171875,2321.699951171875,2323.800048828125,237,2320.285714285714,2340.2966471354166,-0.004289793260281449
2024-07-02,2323.0,2334.60009765625,2323.0,2330.699951171875,30,2321.228585379464,2337.3233154296877,-0.19763264578318562
2024-07-03,2359.800048828125,2361.60009765625,2330.89990234375,2330.89990234375,59,2325.4857352120534,2334.8533203125,1.5841605177841167
2024-07-05,2388.5,2388.5,2354.89990234375,2354.89990234375,72,2335.757149832589,2333.7466552734377,1.2162026687865923
2024-07-08,2355.199951171875,2383.800048828125,2352.800048828125,2381.699951171875,64,2343.757149832589,2332.613321940104,-1.3941824922807156
2024-07-09,2360.10009765625,2363.699951171875,2360.10009765625,2363.10009765625,9,2348.8428780691966,2333.449991861979,0.20805649566768558
2024-07-10,2372.199951171875,2377.0,2365.800048828125,2366.300048828125,19,2355.200020926339,2334.7733235677083,0.5126839123324123
2024-07-11,2415.0,2416.699951171875,2378.699951171875,2378.699951171875,72,2367.685721261161,2336.7666585286456,1.804234453633713
2024-07-12,2414.0,2414.0,2391.300048828125,2399.800048828125,355,2380.685721261161,2339.223323567708,-0.041407867494824835
2024-07-15,2422.89990234375,2436.0,2422.89990234375,2430.0,540,2389.6999860491073,2341.889990234375,0.3686786389291541
2024-07-16,2462.39990234375,2462.39990234375,2427.39990234375,2427.39990234375,93,2400.2571149553573,2346.539990234375,1.6302778320222977
2024-07-17,2454.800048828125,2473.10009765625,2454.800048828125,2472.89990234375,10,2414.4857003348216,2350.1466552734373,-0.3086360387031917
2024-07-18,2451.800048828125,2466.0,2451.800048828125,2466.0,2,2427.585693359375,2354.356656901042,-0.12220954620854041
2024-07-19,2395.5,2419.199951171875,2395.5,2418.800048828125,15,2430.9142717633927,2355.7366536458335,-2.296274072391602
2024-07-22,2392.0,2402.10009765625,2392.0,2402.10009765625,18,2427.6285574776784,2356.4599853515624,-0.1461072844917588
2024-07-23,2404.60009765625,2404.60009765625,2388.699951171875,2395.800048828125,41,2426.285714285714,2359.7733235677083,0.5267599354619623
2024-07-24,2413.300048828125,2421.0,2411.60009765625,2421.0,6,2424.914306640625,2363.2933268229167,0.36180449216294264
2024-07-25,2351.89990234375,2365.5,2351.89990234375,2365.5,31,2409.128592354911,2364.7733235677083,-2.544240054782676
2024-07-26,2380.0,2386.89990234375,2368.699951171875,2368.699951171875,95,2398.44287109375,2366.239990234375,1.1947828914082192
2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409,2387.8000139508927,2368.809993489583,-0.11344332654936728
2024-07-30,2405.0,2409.300048828125,2373.800048828125,2380.89990234375,25944,2389.157156808036,2371.263330078125,1.1651853196036122
2024-07-31,2426.5,2447.60009765625,2402.800048828125,2407.10009765625,1313,2394.0857282366073,2375.0666666666666,0.8939708939708968
2024-08-01,2435.0,2455.10009765625,2430.39990234375,2446.699951171875,690,2398.4285714285716,2378.5533365885417,0.35029878425716365
2024-08-02,2425.699951171875,2477.0,2416.0,2444.0,550,2400.1999860491073,2380.95,-0.38193219006673607
2024-08-05,2401.699951171875,2449.800048828125,2367.39990234375,2442.0,334,2407.314278738839,2383.7933349609375,-0.9894051400877291
2024-08-06,2389.10009765625,2421.800048828125,2380.0,2414.5,163,2408.6142926897323,2385.7633382161457,-0.5246222996955541
2024-08-07,2390.5,2401.0,2384.5,2392.199951171875,130,2410.5,2388.226668294271,0.058595382634796245
2024-08-08,2422.199951171875,2422.800048828125,2384.300048828125,2384.300048828125,201,2412.9571358816966,2392.326668294271,1.326080366947302
2024-08-09,2432.10009765625,2432.10009765625,2418.5,2422.300048828125,611,2413.757149832589,2395.913338216146,0.4087254018639186
2024-08-12,2462.39990234375,2469.800048828125,2432.0,2432.699951171875,566,2417.6714215959823,2400.4033365885416,1.2458288504120008
2024-08-13,2466.699951171875,2470.0,2456.5,2461.0,510,2423.528564453125,2405.039998372396,0.17462837064086134
2024-08-14,2439.39990234375,2472.10009765625,2439.39990234375,2468.0,274,2428.9142717633927,2408.9199951171877,-1.1067438021862053
2024-08-15,2453.10009765625,2467.699951171875,2431.199951171875,2451.800048828125,285,2438.05712890625,2412.029996744792,0.5616215405820579
2024-08-16,2498.60009765625,2508.0,2451.39990234375,2453.5,197,2453.5,2415.7,1.8547958986048663
2024-08-19,2501.800048828125,2508.5,2487.199951171875,2508.5,88,2464.8714425223216,2420.586669921875,0.1280697609383985
2024-08-20,2511.300048828125,2527.300048828125,2500.699951171875,2503.5,187,2476.185721261161,2425.626668294271,0.3797265894390778
2024-08-21,2508.39990234375,2515.39990234375,2503.89990234375,2511.0,96,2482.757149832589,2430.1666666666665,-0.11548387002693339
